name,country,population
City1,USA,469610
City2,India,4158603
City3,Germany,2391057
City4,USA,11403133
City5,Netherlands,1508591
City6,Brazil,7128673
City7,Canada,549914
City8,USA,3718136
City9,Germany,8528454
City10,Brazil,495199
City11,Netherlands,3385942
City12,Netherlands,7088374
City13,Germany,7586477
City14,Brazil,4717265
City15,Canada,2728638
City16,Australia,5758456
City17,India,2658513
City18,Germany,5697119
City19,USA,1606017
City20,Australia,1672631
City21,Singapore,5820619
City22,Brazil,4487923
City23,Canada,7757870
City24,Netherlands,2144235
City25,Australia,1372047
City26,Netherlands,4968715
City27,Brazil,6117228
City28,Brazil,3276067
City29,USA,818805
City30,Germany,4905124
City31,USA,3955582
City32,USA,6427459
City33,India,7656962
City34,Singapore,2778882
City35,Singapore,6010453
City36,Germany,11293673
City37,India,11824590
City38,USA,10269522
City39,UK,9011380
City40,Germany,2791438
City41,France,6416205
City42,India,10787414
City43,Netherlands,3734531
City44,Singapore,988483
City45,Germany,588552
City46,Singapore,6780428
City47,India,1160460
City48,Germany,9565702
City49,Singapore,3617281
City50,France,6687601
City51,France,2446987
City52,India,2392608
City53,Germany,9468194
City54,Netherlands,4458072
City55,Brazil,7237926
City56,Brazil,6750828
City57,Singapore,3729591
City58,UK,8598432
City59,France,1575206
City60,Canada,1889607
City61,UK,10576797
City62,UK,11466580
City63,Australia,10056083
City64,USA,6505324
City65,Australia,10047348
City66,France,8927065
City67,India,9331590
City68,Canada,11463261
City69,USA,11487202
City70,Netherlands,4526583
City71,Singapore,1921534
City72,India,7344150
City73,UK,7662220
City74,Canada,4468934
City75,Netherlands,3047281
City76,Netherlands,1835277
City77,India,10769793
City78,Netherlands,10266824
City79,Germany,2614217
City80,Singapore,2760343
City81,Netherlands,8947858
City82,Canada,10098622
City83,Singapore,8247443
City84,Canada,1926828
City85,Singapore,5209230
City86,Germany,1021823
City87,Germany,9568669
City88,USA,1487026
City89,France,1211193
City90,Netherlands,2159911
